DateTime,choke,Annular A,Annular B,WHP,WHT,DnChkP,DnChokT,SepMode,GasFlowRate,GasVol,OilFlowRate,OilVol,WaterFlowRate,WaterVol,well,sp,dp,gasT,plate,GOR,OilTemp,WCFlow
2021-06-16 14:00:00,8,3123.49,,4132.67,17.3,578.84,,TEST,39299.79,33263352.33694453,38.72,33344.22490273074,2.59,14581.332705037314,BAN-1001,579.89,16.26,8.9,1.5,1014.9739152892563,5.37,6.269668361171628
2021-06-16 15:00:00,8,3199.06,,4138.68,14.12,582.47,,TEST,42145.49,33265108.399027865,39.2,33345.85823606407,2.8,14581.44937170398,BAN-1001,582.25,18.66,11.22,1.5,1075.140051020408,6.68,6.666666666666667
2021-06-16 16:00:00,8,3168.25,,4162.08,14.89,583.61,,TEST,40345.34,33266789.454861198,39.17,33347.4903193974,0.0,14581.44937170398,BAN-1001,584.28,17.25,11.74,1.5,1030.0061271381157,8.78,0.0
2021-06-16 17:00:00,8,3141.68,,4166.09,13.65,582.41,,TEST,42571.73,33268563.27694453,39.11,33349.11990273074,0.0,14581.44937170398,BAN-1001,584.65,19.01,11.78,1.5,1088.5126566095628,9.46,0.0
2021-06-16 18:00:00,8,3111.32,,4069.58,11.97,578.57,,TEST,41894.48,33270308.88027786,39.0,33350.74490273074,1.98,14581.53187170398,BAN-1001,583.52,18.41,11.42,1.5,1074.217435897436,8.75,4.831625183016105
2021-06-16 19:00:00,8,3107.7,,4089.39,12.79,579.98,,TEST,41309.38,33272030.104444526,39.15,33352.376152730736,2.56,14581.638538370647,BAN-1001,581.22,17.93,10.78,1.5,1055.156577266922,7.97,6.137616878446416
2021-06-16 20:00:00,8,3097.17,,4122.02,14.23,576.41,,TEST,34712.78,33273476.47027786,39.43,33354.0190693974,0.0,14581.638538370647,BAN-1001,580.18,12.86,10.55,1.5,880.3646969312706,7.41,0.0
2021-06-16 21:00:00,8,3094.22,,4169.27,11.43,575.54,,TEST,32199.46,33274818.114444528,38.68,33355.630736064064,2.6,14581.746871703981,BAN-1001,577.07,10.98,10.77,1.5,832.4576008273009,9.43,6.2984496124031
2021-06-16 22:00:00,8,3053.42,,4183.55,9.51,573.68,,TEST,32685.68,33276180.01777786,39.0,33357.255736064064,2.59,14581.854788370647,BAN-1001,575.92,11.3,10.24,1.5,838.094358974359,10.14,6.227458523683577
2021-06-16 23:00:00,8,3035.16,,4183.62,9.13,574.57,,TEST,33072.9,33277558.05527786,39.53,33358.9028193974,0.0,14581.854788370647,BAN-1001,576.26,11.48,9.23,1.5,836.6531748039464,9.5,0.0
2021-06-17 00:00:00,8,3006.21,,4187.32,8.36,573.59,,TEST,33150.64,33278939.33194453,39.55,33360.55073606407,0.0,14581.854788370647,BAN-1001,576.73,11.48,8.53,1.5,838.1957016434893,8.69,0.0
2021-06-17 01:00:00,8,2982.8,,4170.97,8.28,575.33,,TEST,33004.23,33280314.50819453,39.24,33362.18573606407,1.93,14581.935205037313,BAN-1001,577.33,11.29,7.63,1.5,841.0863914373089,7.68,4.687879523925187
2021-06-17 02:00:00,8,2993.98,,4146.44,8.59,582.08,,TEST,33053.93,33281691.75527786,38.94,33363.80823606407,3.36,14582.075205037312,BAN-1001,580.69,11.23,7.35,1.5,848.8425783256292,7.24,7.9432624113475185
2021-06-17 03:00:00,8,3000.32,,4120.26,7.74,627.68,,TEST,32759.5,33283056.73444453,39.09,33365.43698606407,0.0,14582.075205037312,BAN-1001,595.4,10.71,7.31,1.5,838.0532105397799,7.1,0.0
2021-06-17 04:00:00,8,3021.64,,4107.0,10.68,646.84,,TEST,31812.81,33284382.26819453,38.82,33367.05448606407,2.99,14582.199788370646,BAN-1001,681.68,8.69,7.31,1.5,819.4953632148378,6.72,7.151399186797416
2021-06-17 05:00:00,8,3058.45,,4109.23,9.51,556.22,,TEST,33252.97,33285767.808611196,38.01,33368.63823606407,2.66,14582.31062170398,BAN-1001,589.45,11.22,7.83,1.5,874.8479347540122,7.24,6.540447504302927
2021-06-17 06:00:00,8,3095.41,,4106.12,10.69,573.12,,TEST,35991.47,33287267.45319453,39.14,33370.26906939741,2.36,14582.408955037314,BAN-1001,568.73,13.7,7.88,1.5,919.5572304547777,7.06,5.686746987951807
2021-06-17 07:00:00,8,3076.86,,4105.3,10.44,574.46,,TEST,35608.73,33288751.15027786,38.79,33371.88531939741,1.37,14582.466038370647,BAN-1001,576.61,13.18,7.73,1.5,917.9873678783192,6.22,3.411354581673307
2021-06-17 08:00:00,8,3102.75,,4103.18,10.66,575.78,,TEST,35046.64,33290211.426944528,37.98,33373.4678193974,2.15,14582.55562170398,BAN-1001,576.87,12.73,7.46,1.5,922.7656661400738,6.23,5.357587839521556
2021-06-17 09:00:00,8,3102.24,,4104.83,9.11,573.0,,TEST,34290.98,33291640.21777786,38.41,33375.06823606407,3.43,14582.698538370645,BAN-1001,577.18,12.23,8.04,1.5,892.7617807862538,7.12,8.19789674952199
2021-06-17 10:00:00,8,3078.83,,4106.42,8.59,572.22,,TEST,32919.15,33293011.84902786,36.62,33376.594069397404,7.7,14583.019371703978,BAN-1001,574.72,11.29,7.25,1.5,898.9391043145823,6.65,17.37364620938628
2021-06-17 11:00:00,10,3099.2,,4048.7,8.99,581.06,,TEST,33087.32,33294390.487361193,39.3,33378.2315693974,8.32,14583.366038370645,BAN-1001,574.76,11.49,6.9,1.5,841.9165394402036,6.48,17.47165056698866
2021-06-17 12:00:00,10,3157.94,,3971.39,14.16,591.48,,TEST,52062.31,33296559.75027786,40.22,33379.907402730736,11.02,14583.825205037312,BAN-1001,589.37,27.97,8.51,1.5,1294.4383391347587,7.43,21.506635441061672
2021-06-17 13:00:00,12,3216.53,,4141.54,13.06,595.9,,TEST,47453.61,33298536.98402786,75.23,33383.04198606407,11.29,14584.29562170398,BAN-1001,593.02,23.26,10.91,1.5,630.7804067526253,10.11,13.049006010171057
2021-06-17 14:00:00,12,3260.15,,4079.47,12.56,616.26,,TEST,58887.47,33300990.628611192,88.7,33386.7378193974,10.13,14584.717705037312,BAN-1001,601.51,35.83,10.97,1.5,663.8948139797069,11.3,10.249924112111708
2021-06-17 15:00:00,14,3323.72,,4170.55,14.95,625.11,,TEST,69676.76,33303893.826944526,118.08,33391.6578193974,12.34,14585.231871703978,BAN-1001,619.26,47.72,12.4,1.5,590.0809620596206,12.86,9.461738997086337
2021-06-17 16:00:00,14,3324.82,,4151.92,16.45,651.25,,TEST,89300.01,33307614.660694525,120.41,33396.67490273073,18.82,14586.016038370644,BAN-1001,635.6,76.87,13.25,1.5,741.6328378041691,13.18,13.517201752495872
2021-06-17 17:00:00,14,3355.15,,4161.47,15.53,647.66,,TEST,95398.18,33311589.584861193,126.53,33401.94698606407,11.73,14586.504788370645,BAN-1001,647.17,85.41,13.56,1.5,753.9570062435786,13.53,8.484015622739767
2021-06-17 18:00:00,14,3469.77,,4156.92,15.42,613.51,,TEST,96273.67,33315600.98777786,133.45,33407.507402730735,9.58,14586.90395503731,BAN-1001,618.58,91.53,13.12,1.5,721.4212813787937,13.12,6.69789554638887
2021-06-17 19:00:00,14,3486.02,,4145.68,15.6,611.57,,TEST,96264.99,33319612.02902786,132.0,33413.007402730735,11.21,14587.371038370644,BAN-1001,605.1,93.78,12.89,1.5,729.2802272727273,12.72,7.827665665805461
2021-06-17 20:00:00,14,3496.38,,4137.63,15.73,610.19,,TEST,95998.13,33323611.951111194,132.08,33418.51073606407,9.55,14587.76895503731,BAN-1001,602.86,93.72,12.96,1.5,726.8180648092065,12.71,6.742921697380498
2021-06-17 21:00:00,14,3501.97,,4129.69,15.36,610.9,,TEST,95565.51,33327593.847361192,130.68,33423.95573606407,9.19,14588.151871703978,BAN-1001,603.39,93.15,13.6,1.5,731.2940771349862,13.56,6.570386787731463
2021-06-17 22:00:00,14,3503.43,,4122.12,15.37,610.86,,TEST,94078.8,33331513.79736119,131.6,33429.4390693974,10.89,14588.605621703979,BAN-1001,603.13,91.49,13.81,1.5,714.8844984802432,13.96,7.642641588883431
2021-06-17 23:00:00,14,3504.16,,4113.73,16.23,610.21,,TEST,94932.0,33335469.29736119,130.01,33434.85615273073,10.46,14589.041455037312,BAN-1001,602.4,92.47,14.24,1.5,730.1899853857396,14.51,7.446429842671034
2021-06-18 00:00:00,14,3503.9,,4106.56,16.27,608.22,,TEST,94667.49,33339413.776111193,131.66,33440.341986064064,11.4,14589.516455037312,BAN-1001,601.53,92.23,14.45,1.5,719.0300015190643,14.67,7.968684468055362
2021-06-18 01:00:00,14,3501.84,,4102.86,17.2,607.9,,TEST,94437.18,33343348.658611193,130.72,33445.78865273073,12.37,14590.031871703979,BAN-1001,601.71,91.95,14.79,1.5,722.43864749082,15.19,8.644908798658186
2021-06-18 02:00:00,14,3500.87,,4092.65,17.45,610.84,,TEST,94222.59,33347274.599861193,130.01,33451.20573606406,12.77,14590.563955037313,BAN-1001,602.25,91.73,15.31,1.5,724.7334051226829,15.54,8.943829668020731
2021-06-18 03:00:00,14,3501.14,,4087.72,17.96,608.48,,TEST,94017.08,33351191.978194527,130.43,33456.6403193974,11.63,14591.048538370645,BAN-1001,602.32,91.5,15.64,1.5,720.8240435482634,15.64,8.18668168379558
2021-06-18 04:00:00,14,3502.76,,4083.28,18.74,609.38,,TEST,92361.09,33355040.356944527,129.71,33462.04490273073,11.98,14591.547705037312,BAN-1001,602.35,89.65,16,1.5,712.0583609590625,15.9,8.455077987155057
2021-06-18 05:00:00,14,3490.12,,4075.5,18.2,609.6,,TEST,93643.74,33358942.17944453,127.75,33467.3678193974,13.76,14592.121038370646,BAN-1001,603.04,90.87,16.04,1.5,733.0234050880626,16.17,9.72369443855558
2021-06-18 06:00:00,14,3483.74,,4072.02,18.76,609.75,,TEST,93454.83,33362836.13069453,129.13,33472.748236064064,12.93,14592.659788370645,BAN-1001,602.3,90.39,15.6,1.5,723.7267095175405,15.48,9.101787976911165
2021-06-18 07:00:00,14,3498.33,,4062.98,18.98,609.67,,TEST,93383.67,33366727.11694453,126.04,33477.99990273073,12.03,14593.161038370645,BAN-1001,603.01,90.37,16.02,1.5,740.905030149159,15.84,8.71297168103136
2021-06-18 08:00:00,14,3487.27,,4064.59,18.92,609.15,,TEST,93196.18,33370610.291111197,126.82,33483.28406939739,13.62,14593.728538370644,BAN-1001,602.41,90.07,15.94,1.5,734.8697366346003,15.76,9.698091711763029
2021-06-18 09:00:00,14,3507.13,,4057.32,20.77,609.39,,TEST,93091.97,33374489.12319453,124.99,33488.49198606406,15.57,14594.377288370644,BAN-1001,602.71,90.16,16.57,1.5,744.7953436274902,16.32,11.077120091064314
2021-06-18 10:00:00,14,3486.13,,4061.59,20.66,608.8,,TEST,92812.82,33378356.324027862,125.32,33493.71365273072,14.68,14594.98895503731,BAN-1001,602.96,89.97,17.3,1.5,740.6066070858603,17.13,10.485714285714286
2021-06-18 11:00:00,14,3473.83,,4053.91,20.04,609.86,,TEST,92608.78,33382215.02319453,124.96,33498.92031939739,11.94,14595.48645503731,BAN-1001,602.47,89.58,17.15,1.5,741.1073943661972,17.29,8.721694667640612
2021-06-18 12:00:00,14,3470.47,,4048.24,20.95,609.66,,TEST,92602.16,33386073.44652786,124.7,33504.11615273072,11.42,14595.962288370643,BAN-1001,602.59,89.35,16.79,1.5,742.5995188452285,16.35,8.389656185718483
2021-06-18 13:00:00,14,3477.65,,4047.14,22.91,618.61,,TEST,92496.49,33389927.466944527,124.23,33509.292402730716,12.44,14596.480621703977,BAN-1001,604.47,89.34,17.76,1.5,744.5583997424133,16.7,9.102217019097093
2021-06-18 14:00:00,14,3467.33,,4043.97,24.77,626.11,,TEST,92254.28,33393771.39527786,125.05,33514.502819397385,13.47,14597.041871703977,BAN-1001,616.07,87.66,19.15,1.5,737.7391443422631,17.98,9.724227548368466
2021-06-18 15:00:00,14,3462.35,,4045.33,25.37,625.98,,TEST,92188.62,33397612.58777786,124.98,33519.71031939738,14.59,14597.649788370643,BAN-1001,619.56,87.07,19.37,1.5,737.6269803168507,18.32,10.453535860141864
2021-06-18 16:00:00,14,3455.91,,4037.51,25.3,626.29,,TEST,92158.76,33401452.536111195,125.1,33524.92281939738,14.28,14598.244788370643,BAN-1001,620.19,86.89,19.33,1.5,736.6807354116706,18.47,10.24537236332329
2021-06-18 17:00:00,14,3446.78,,4035.67,23.71,625.76,,TEST,91784.36,33405276.884444527,123.39,33530.064069397384,13.25,14598.796871703977,BAN-1001,619.73,86.27,19.35,1.5,743.8557419563984,18.72,9.697014051522249
2021-06-18 18:00:00,14,3436.93,,4029.27,24.5,625.52,,TEST,91772.04,33409100.71944453,124.22,33535.23990273072,14.21,14599.38895503731,BAN-1001,619.2,86.4,19.46,1.5,738.7863468040573,18.96,10.265115943075923
2021-06-18 19:00:00,14,3431.11,,4025.69,24.85,625.37,,TEST,91408.51,33412909.407361194,124.18,33540.41406939738,15.33,14600.02770503731,BAN-1001,619.21,85.99,20.01,1.5,736.0968755033016,19.29,10.988459608630203
2021-06-18 20:00:00,14,3418.8,,4022.52,24.67,625.9,,TEST,91510.86,33416722.359861195,124.38,33545.596569397385,15.64,14600.679371703976,BAN-1001,619.48,85.77,19.29,1.5,735.7361312108056,18.37,11.169832881017
2021-06-18 21:00:00,14,3433.37,,4023.56,24.18,626.18,,TEST,91502.6,33420534.96819453,123.61,33550.74698606405,15.91,14601.342288370643,BAN-1001,619.62,85.72,19.27,1.5,740.2524067632069,18.09,11.403383027522935
2021-06-18 22:00:00,14,3414.35,,4016.55,24,624.71,,TEST,91682.82,33424355.08569453,123.31,33555.884902730715,15.79,14602.00020503731,BAN-1001,619.25,85.5,18.06,1.5,743.5148811937394,16.45,11.35154565061107
2021-06-18 23:00:00,14,3384.1,,4018.32,23.92,625.32,,TEST,91538.04,33428169.17069453,124.18,33561.05906939738,15.58,14602.649371703976,BAN-1001,618.94,84.96,17.44,1.5,737.1399581253019,15.49,11.147681740125929
2021-06-19 00:00:00,14,3381.26,,4008.77,24.23,619.73,,TEST,91516.6,33431982.362361196,123.36,33566.19906939738,15.88,14603.311038370643,BAN-1001,618.55,85.17,17.81,1.5,741.8660830090791,15.8,11.404768744613616
2021-06-19 01:00:00,14,3383.25,,4011.88,23.55,612.92,,TEST,91162.35,33435780.793611195,122.39,33571.298652730715,16.9,14604.015205037309,BAN-1001,608.55,86.34,18.2,1.5,744.8512950404445,15.85,12.132960011486826
2021-06-19 02:00:00,14,3410.65,,4001.74,24.35,612.66,,TEST,91368.26,33439587.80444453,122.49,33576.40240273072,15.69,14604.668955037308,BAN-1001,606.06,86.89,17.71,1.5,745.9242387133644,15.27,11.354754667824576
2021-06-19 03:00:00,14,3360.82,,3998.84,22.84,610.63,,TEST,90687.1,33443366.433611196,122.32,33581.49906939738,16.44,14605.353955037308,BAN-1001,605.35,86.26,18.77,1.5,741.3922498364946,16.71,11.847794753531279
2021-06-19 04:00:00,14,3316.42,,3994.08,21.4,608.07,,TEST,90884.37,33447153.282361194,121.41,33586.55781939738,17.1,14606.066455037308,BAN-1001,602.63,86.25,17.14,1.5,748.5740054361255,14.88,12.34567901234568
2021-06-19 05:00:00,14,3402.31,,3986.02,19.89,591.43,,TEST,89698.01,33450890.69944453,122.22,33591.65031939738,16.25,14606.743538370642,BAN-1001,595.93,85.39,15.15,1.5,733.9061528391425,12.68,11.735393948147612
2021-06-19 06:00:00,14,3400.35,,3985.48,20.43,585.33,,TEST,91511.27,33454703.66902786,121.35,33596.70656939738,16.65,14607.437288370642,BAN-1001,579.52,89.03,12.58,1.5,754.1101771734652,9.64,12.065217391304346
2021-06-19 07:00:00,14,3394.82,,3980.72,18.43,585.68,,TEST,91347.76,33458509.825694527,120.2,33601.71490273071,17.53,14608.16770503731,BAN-1001,577.33,88.97,12.33,1.5,759.9647254575707,9.77,12.727800769621723
2021-06-19 08:00:00,14,3397.12,,3980.28,19.42,584.98,,TEST,91329.71,33462315.230277862,121.15,33606.76281939738,16.81,14608.868121703976,BAN-1001,577.2,88.4,11.31,1.5,753.8564589352043,9.13,12.18469121484488
2021-06-19 09:00:00,14,3424.54,,3977.29,20.86,587.84,,TEST,91222.05,33466116.14902786,119.28,33611.73281939738,18.52,14609.639788370643,BAN-1001,578.65,88.98,13.24,1.5,764.772384305835,10.95,13.439767779390419
2021-06-19 10:00:00,14,3424.0,,3980.32,22.67,589.92,,TEST,90962.31,33469906.245277863,119.51,33616.712402730715,17.93,14610.386871703977,BAN-1001,580.17,88.85,14.44,1.5,761.127186009539,11.65,13.04569266589057
2021-06-19 11:00:00,14,3462.89,,3980.05,22.98,603.81,,TEST,90858.73,33473692.02569453,120.49,33621.73281939738,17.01,14611.095621703977,BAN-1001,586.08,88.3,15.73,1.5,754.0769358452984,13.29,12.370909090909093
2021-06-19 12:00:00,16,3455.59,,3977.97,23,590.42,,TEST,90787.31,33477474.830277864,121.32,33626.78781939738,16.71,14611.791871703977,BAN-1001,599.32,85.91,15.75,1.5,748.3292944279591,13.73,12.106063899152359
2021-06-19 13:00:00,16,3466.48,,3948.95,26.02,552.42,,TEST,111161.04,33482106.540277865,136.35,33632.46906939738,38.59,14613.399788370643,BAN-1001,553.26,143.09,17.93,1.5,815.2624862486249,14.75,22.05899165428147
2021-06-19 14:00:00,16,3460.75,,3940.16,28,552.19,,TEST,112576.5,33486797.227777865,146.69,33638.581152730716,29.11,14614.61270503731,BAN-1001,537.82,153.45,20.51,1.5,767.4449519394642,17.67,16.558589306029578
2021-06-19 15:00:00,16,3455.08,,3939.18,27.48,552.66,,TEST,112341.41,33491478.119861197,140.09,33644.41823606405,24.05,14615.614788370644,BAN-1001,535.66,153.66,20.71,1.5,801.9231208508816,19.81,14.652126233702937
2021-06-19 16:00:00,16,3454.59,,3930.71,26.99,552.18,,TEST,112025.88,33496145.864861198,137.66,33650.15406939738,25.06,14616.65895503731,BAN-1001,537.03,152.75,21.18,1.5,813.7867209065815,23,15.400688298918386
2021-06-19 17:00:00,16,3452.16,,3922.44,27.68,560.01,,TEST,111833.67,33500805.601111196,138.94,33655.94323606405,25.41,14617.71770503731,BAN-1001,537.66,152.47,21.71,1.5,804.9062185115878,23.44,15.460906601764526
2021-06-19 18:00:00,16,3445.59,,3920.77,27.04,576.19,,TEST,111191.82,33505438.593611196,139.24,33661.744902730716,24.15,14618.72395503731,BAN-1001,558.61,145.13,22.65,1.5,798.5623384085033,23.99,14.780586327192605
2021-06-19 19:00:00,16,3437.03,,3919.03,26.04,574.47,,TEST,111042.33,33510065.357361197,140.62,33667.604069397385,23.55,14619.705205037311,BAN-1001,562.67,143.2,22.2,1.5,789.6624235528374,21.17,14.344886398245722
2021-06-19 20:00:00,16,3430.06,,3912.66,24.78,563.18,,TEST,111359.36,33514705.33069453,139.99,33673.43698606405,23.09,14620.667288370645,BAN-1001,556.24,144.89,20.92,1.5,795.4808200585755,19.25,14.158695118960019
2021-06-19 21:00:00,16,3421.05,,3904.74,25.24,630.18,,TEST,111057.16,33519332.712361198,137.72,33679.175319397385,26.94,14621.789788370645,BAN-1001,593.93,132.6,19.16,1.5,806.3981992448446,16.61,16.360986274747965
2021-06-19 22:00:00,16,3412.52,,3900.27,24.49,639.88,,TEST,111134.36,33523963.31069453,147.19,33685.308236064055,20.4,14622.639788370645,BAN-1001,624.79,124.09,17.95,1.5,755.0401521842516,14.98,12.172563995465122
